report_date,net
2017-03-14,97734.0
2017-03-21,122136.0
2017-03-28,143887.0
2017-04-04,161183.0
2017-04-11,177131.0
2017-04-18,200343.0
2017-04-25,196259.0
2017-05-02,185006.0
2017-05-09,141386.0
2017-05-16,120256.0
2017-05-23,159610.0
2017-05-30,171808.0
2017-06-06,214101.0
2017-06-13,197121.0
2017-06-20,151586.0
2017-06-27,132157.0
2017-07-03,90681.0
2017-07-11,55034.0
2017-07-18,58045.0
2017-07-25,92335.0
2017-08-01,135641.0
2017-08-08,149842.0
2017-08-15,191831.0
2017-08-22,215452.0
2017-08-29,246439.0
2017-09-05,264921.0
2017-09-12,274420.0
2017-09-19,252776.0
2017-09-26,228017.0
2017-10-03,212480.0
2017-10-10,214539.0
2017-10-17,209646.0
2017-10-24,198596.0
2017-10-31,196686.0
2017-11-07,201352.0
2017-11-14,202469.0
2017-11-21,205747.0
2017-11-28,235209.0
2017-12-05,180067.0
2017-12-12,106586.0
2017-12-19,116498.0
2017-12-26,138893.0
2018-01-02,172021.0
2018-01-09,212061.0
2018-01-16,224305.0
2018-01-23,229807.0
2018-01-30,225787.0
2018-02-06,208171.0
2018-02-13,192450.0
2018-02-20,207226.0
2018-02-27,183522.0
2018-03-06,193337.0
2018-03-13,174563.0
2018-03-20,153316.0
2018-03-27,211878.0
2018-04-03,173181.0
2018-04-10,164227.0
2018-04-17,173917.0
2018-04-24,141913.0
2018-05-01,103367.0
2018-05-08,103540.0
2018-05-15,80577.0
2018-05-22,77410.0
2018-05-29,112754.0
2018-06-05,107245.0
2018-06-12,115460.0
2018-06-19,83750.0
2018-06-26,64991.0
2018-07-03,66319.0
2018-07-10,69056.0
2018-07-17,38891.0
2018-07-24,32331.0
2018-07-31,16933.0
2018-08-07,-6995.0
2018-08-14,-25349.0
2018-08-21,-23964.0
2018-08-28,-16952.0
2018-09-04,-34256.0
2018-09-11,-28517.0
2018-09-18,-28919.0
2018-09-25,-32764.0
2018-10-02,-35201.0
2018-10-09,-56998.0
2018-10-16,14959.0
2018-10-23,28404.0
2018-10-30,5976.0
2018-11-06,12210.0
2018-11-13,-22931.0
2018-11-20,4618.0
2018-11-27,-2520.0
2018-12-04,52720.0
2018-12-11,68701.0
2018-12-18,87497.0
2018-12-24,131355.0
2018-12-31,144905.0
2019-01-08,121291.0
2019-01-15,112977.0
2019-01-22,96939.0
2019-01-29,124189.0
2019-02-05,130766.0
2019-02-12,126552.0
2019-02-19,170628.0
2019-02-26,160935.0
2019-03-05,97396.0
2019-03-12,98852.0
2019-03-19,112127.0
2019-03-26,137125.0
2019-04-02,98971.0
2019-04-09,117345.0
2019-04-16,55716.0
2019-04-23,36022.0
2019-04-30,70149.0
2019-05-07,78146.0
2019-05-14,128449.0
2019-05-21,79688.0
2019-05-28,85534.0
2019-06-04,175666.0
2019-06-11,205940.0
2019-06-18,235532.0
2019-06-25,278964.0
2019-07-02,294823.0
2019-07-09,274555.0
2019-07-16,279274.0
2019-07-23,279831.0
2019-07-30,292847.0
2019-08-06,346623.0
2019-08-13,344267.0
2019-08-20,349647.0
2019-08-27,361373.0
2019-09-03,364698.0
2019-09-10,309774.0
2019-09-17,328309.0
2019-09-24,357965.0
2019-10-01,301501.0
2019-10-08,316919.0
2019-10-15,283219.0
2019-10-22,290532.0
2019-10-29,302415.0
2019-11-05,301681.0
2019-11-12,267190.0
2019-11-19,299187.0
2019-11-26,270136.0
2019-12-03,297087.0
2019-12-10,268946.0
2019-12-17,291526.0
2019-12-24,322133.0
2019-12-31,351088.0
2020-01-07,357496.0
2020-01-14,342089.0
2020-01-21,342946.0
2020-01-28,354368.0
2020-02-04,311407.0
2020-02-11,327367.0
2020-02-18,388803.0
2020-02-25,386392.0
2020-03-03,368318.0
2020-03-10,343582.0
2020-03-17,276313.0
2020-03-24,312762.0
2020-03-31,268412.0
2020-04-07,275662.0
2020-04-14,290063.0
2020-04-21,276756.0
2020-04-28,286065.0
2020-05-05,275571.0
2020-05-12,268914.0
2020-05-19,283541.0
2020-05-26,253644.0
2020-06-02,237297.0
2020-06-09,225353.0
2020-06-16,242497.0
2020-06-23,275526.0
2020-06-30,290372.0
2020-07-07,293245.0
2020-07-14,288929.0
2020-07-21,298715.0
2020-07-28,277600.0
2020-08-04,284683.0
2020-08-11,259719.0
2020-08-18,265068.0
2020-08-25,250097.0
2020-09-01,260719.0
2020-09-08,264189.0
2020-09-15,273379.0
2020-09-22,241843.0
2020-09-29,244177.0
2020-10-06,250391.0
2020-10-13,238231.0
2020-10-20,250856.0
2020-10-27,246356.0
2020-11-03,240098.0
2020-11-10,230190.0
2020-11-17,240797.0
2020-11-24,221211.0
2020-12-01,240486.0
2020-12-08,254277.0
2020-12-15,254289.0
2020-12-21,262322.0
2020-12-29,264335.0
2021-01-05,280671.0
2021-01-12,239057.0
2021-01-19,240371.0
2021-01-26,251319.0
2021-02-02,246839.0
2021-02-09,241109.0
2021-02-16,219969.0
2021-02-23,216845.0
2021-03-02,181925.0
2021-03-09,167164.0
2021-03-16,175051.0
2021-03-23,168241.0
2021-03-30,157561.0
2021-04-06,187723.0
2021-04-13,179835.0
2021-04-20,184169.0
2021-04-27,173486.0
2021-05-04,174675.0
2021-05-11,203931.0
2021-05-18,214402.0
2021-05-25,232955.0
2021-06-01,235042.0
2021-06-08,232099.0
2021-06-15,210771.0
2021-06-22,171167.0
2021-06-29,167687.0
2021-07-06,192051.0
2021-07-13,201655.0
2021-07-20,209227.0
2021-07-27,205700.0
2021-08-03,204326.0
2021-08-10,169654.0
2021-08-17,199380.0
2021-08-24,220506.0
2021-08-31,228975.0
2021-09-07,216293.0
2021-09-14,218904.0
2021-09-21,194985.0
2021-09-28,172715.0
2021-10-05,189825.0
2021-10-12,191323.0
2021-10-19,199446.0
2021-10-26,225443.0
2021-11-02,225597.0
2021-11-09,268440.0
2021-11-16,283416.0
2021-11-23,246342.0
2021-11-30,234879.0
2021-12-07,226343.0
2021-12-14,211303.0
2021-12-21,216502.0
2021-12-28,227907.0
2022-01-04,227200.0
2022-01-11,215570.0
2022-01-18,210941.0
2022-01-25,245782.0
2022-02-01,189762.0
2022-02-08,210874.0
2022-02-15,242762.0
2022-02-22,281573.0
2022-03-01,290706.0
2022-03-08,321225.0
2022-03-15,296672.0
2022-03-22,281201.0
2022-03-29,277954.0
2022-04-05,265733.0
2022-04-12,284345.0
2022-04-19,266548.0
2022-04-26,236314.0
2022-05-03,211275.0
2022-05-10,198415.0
2022-05-17,178365.0
2022-05-24,195922.0
2022-05-31,181183.0
2022-06-07,183960.0
2022-06-14,163621.0
2022-06-21,174626.0
2022-06-28,165090.0
2022-07-05,146416.0
2022-07-12,116851.0
2022-07-19,92501.0
2022-07-26,91425.0
2022-08-02,128287.0
2022-08-09,148634.0
2022-08-16,144036.0
2022-08-23,127603.0
2022-08-30,118051.0
2022-09-06,101572.0
2022-09-13,94549.0
2022-09-20,60786.0
2022-09-27,45973.0
2022-10-04,90421.0
2022-10-11,91370.0
2022-10-18,69345.0
2022-10-25,59342.0
2022-11-01,57631.0
2022-11-08,84942.0
2022-11-15,139029.0
2022-11-22,124478.0
2022-11-29,119443.0
2022-12-06,124790.0
2022-12-13,140414.0
2022-12-20,142457.0
2022-12-27,153139.0
2023-01-03,160036.0
2023-01-10,172607.0
2023-01-17,176793.0
2023-01-24,183861.0
2023-01-31,189533.0
2023-02-07,148034.0
2023-02-14,125226.0
2023-02-21,121800.0
2023-02-28,113043.0
2023-03-07,98131.0
2023-03-14,154554.0
2023-03-21,174382.0
2023-03-28,200033.0
2023-04-04,220043.0
2023-04-11,216408.0
2023-04-18,215152.0
2023-04-25,209824.0
2023-05-02,225163.0
2023-05-09,225537.0
2023-05-16,205266.0
2023-05-23,182705.0
2023-05-30,172719.0
2023-06-06,178804.0
2023-06-13,160913.0
2023-06-20,163132.0
2023-06-27,153597.0
2023-07-03,165197.0
2023-07-11,168621.0
2023-07-18,200311.0
2023-07-25,179832.0
2023-08-01,169293.0
2023-08-08,144722.0
2023-08-15,119802.0
2023-08-22,98748.0
2023-08-29,126928.0
2023-09-05,139898.0
2023-09-12,122929.0
2023-09-19,136752.0
2023-09-26,112525.0
2023-10-03,75267.0
2023-10-10,60475.0
2023-10-17,110085.0
2023-10-24,153221.0
2023-10-31,171424.0
2023-11-07,172564.0
2023-11-14,161551.0
2023-11-21,183353.0
2023-11-28,211567.0
2023-12-05,210722.0
2023-12-12,188911.0
2023-12-19,208895.0
2023-12-26,217806.0
2024-01-02,218090.0
2024-01-09,191141.0
2024-01-16,182248.0
2024-01-23,172403.0
2024-01-30,151449.0
2024-02-06,164432.0
2024-02-13,129251.0
2024-02-20,142547.0
2024-02-27,143887.0
2024-03-05,208252.0
2024-03-12,222539.0
2024-03-19,218287.0
2024-03-26,218366.0
2024-04-02,236574.0
2024-04-09,234504.0
2024-04-16,231584.0
2024-04-23,228900.0
2024-04-30,230531.0
2024-05-07,226120.0
2024-05-14,232750.0
2024-05-21,257369.0
2024-05-28,246865.0
2024-06-04,244007.0
2024-06-11,236166.0
2024-06-18,249974.0
2024-06-25,246542.0
2024-07-02,241509.0
2024-07-09,255236.0
2024-07-16,288518.0
2024-07-23,268566.0
2024-07-30,251887.0
2024-08-06,240184.0
2024-08-13,275221.0
2024-08-20,299784.0
2024-08-27,294857.0
2024-09-03,283073.0
2024-09-10,280627.0
2024-09-17,307764.0
2024-09-24,313939.0
2024-10-01,300699.0
2024-10-08,276764.0
2024-10-15,285539.0
2024-10-22,295177.0
2024-10-29,290948.0
2024-11-05,267139.0
2024-11-12,242268.0
2024-11-19,242018.0
2024-11-26,246921.0
2024-12-03,258235.0
2024-12-10,277430.0
2024-12-17,261209.0
2024-12-24,243381.0
2024-12-31,245562.0
2025-01-07,254331.0
2025-01-14,278264.0
2025-01-21,303207.0
2025-01-28,306154.0
2025-02-04,310156.0
2025-02-11,293632.0
2025-02-18,274775.0
2025-02-25,267442.0
2025-03-04,249001.0
2025-03-11,242032.0
2025-03-18,268569.0
2025-03-25,258585.0
2025-04-01,250882.0
2025-04-08,203102.0
2025-04-15,216400.0
2025-04-22,195269.0
2025-04-29,181879.0
2025-05-06,181114.0
2025-05-13,176020.0
2025-05-20,179940.0
2025-05-27,177062.0
2025-06-03,191433.0
2025-06-10,190182.0
2025-06-17,200643.0
2025-06-24,188547.0
2025-07-01,193359.0
2025-07-08,193639.0
2025-07-15,203756.0
2025-07-22,245280.0
2025-07-29,217188.0
2025-08-05,230217.0
2025-08-12,220543.0
2025-08-19,201870.0
2025-08-26,209730.0
2025-09-02,244432.0
2025-09-09,255351.0
2025-09-16,256079.0
2025-09-23,259261.0
2025-09-30,248081.0
2025-10-07,225202.0
2025-10-14,197731.0
2025-10-21,166201.0
2025-10-28,182877.0
2025-11-04,179005.0
2025-11-10,182319.0
2025-11-18,180497.0
2025-11-25,191594.0
2025-12-02,204416.0
2025-12-09,209004.0
2025-12-16,218725.0
2025-12-23,231857.0
2025-12-30,219499.0
2026-01-06,213743.0
2026-01-13,230463.0
2026-01-20,223928.0
2026-01-27,206435.0
2026-02-03,161187.0
2026-02-10,155447.0
2026-02-17,154591.0
2026-02-24,162188.0
2026-03-03,159891.0
2026-03-10,165679.0
2026-03-17,163351.0
2026-03-24,161335.0
2026-03-31,160696.0
2026-04-07,153868.0
2026-04-14,161119.0
2026-04-21,160196.0
2026-04-28,153504.0
2026-05-05,156501.0
2026-05-12,165174.0
2026-05-19,148660.0
2026-05-26,149660.0
