report_date,net
2022-03-22,26197.0
2022-03-29,24251.0
2022-04-05,26570.0
2022-04-12,33879.0
2022-04-19,27473.0
2022-04-26,15525.0
2022-05-03,-10276.0
2022-05-10,10572.0
2022-05-17,15804.0
2022-05-24,36630.0
2022-05-31,49468.0
2022-06-07,46599.0
2022-06-14,-14483.0
2022-06-21,-18269.0
2022-06-28,-13589.0
2022-07-05,-24277.0
2022-07-12,-28936.0
2022-07-19,-40338.0
2022-07-26,-41875.0
2022-08-02,-37541.0
2022-08-09,-32205.0
2022-08-16,-42103.0
2022-08-23,-45045.0
2022-08-30,-47358.0
2022-09-06,-37262.0
2022-09-13,-10835.0
2022-09-20,35741.0
2022-09-27,29886.0
2022-10-04,45068.0
2022-10-11,36533.0
2022-10-18,49497.0
2022-10-25,83531.0
2022-11-01,113700.0
2022-11-08,119853.0
2022-11-15,121720.0
2022-11-22,132248.0
2022-11-29,132364.0
2022-12-06,140886.0
2022-12-13,153089.0
2022-12-20,167849.0
2022-12-27,172955.0
2023-01-03,153778.0
2023-01-10,163558.0
2023-01-17,154999.0
2023-01-24,163600.0
2023-01-31,178376.0
2023-02-07,189732.0
2023-02-14,187911.0
2023-02-21,187642.0
2023-02-28,182153.0
2023-03-07,165970.0
2023-03-14,160646.0
2023-03-21,166988.0
2023-03-28,160306.0
2023-04-04,159965.0
2023-04-11,170092.0
2023-04-18,173045.0
2023-04-25,179368.0
2023-05-02,182451.0
2023-05-09,184975.0
2023-05-16,193049.0
2023-05-23,181039.0
2023-05-30,173237.0
2023-06-06,167645.0
2023-06-13,164225.0
2023-06-20,155278.0
2023-06-27,155857.0
2023-07-03,156204.0
2023-07-11,154805.0
2023-07-18,198934.0
2023-07-25,189082.0
2023-08-01,180081.0
2023-08-08,156666.0
2023-08-15,162672.0
2023-08-22,159302.0
2023-08-29,149301.0
2023-09-05,137313.0
2023-09-12,114727.0
2023-09-19,100578.0
2023-09-26,91804.0
2023-10-03,71592.0
2023-10-10,74581.0
2023-10-17,78637.0
2023-10-24,80305.0
2023-10-31,80628.0
2023-11-07,91052.0
2023-11-14,114866.0
2023-11-21,136426.0
2023-11-28,149787.0
2023-12-05,149043.0
2023-12-12,142718.0
2023-12-19,118656.0
2023-12-26,122076.0
2024-01-02,120030.0
2024-01-09,124150.0
2024-01-16,110205.0
2024-01-23,94610.0
2024-01-30,94351.0
2024-02-06,58577.0
2024-02-13,50348.0
2024-02-20,70211.0
2024-02-27,66809.0
2024-03-05,69926.0
2024-03-12,78927.0
2024-03-19,48522.0
2024-03-26,28871.0
2024-04-02,15440.0
2024-04-09,31833.0
2024-04-16,4990.0
2024-04-23,-13389.0
2024-04-30,-10685.0
2024-05-07,3672.0
2024-05-14,17902.0
2024-05-21,40974.0
2024-05-28,56988.0
2024-06-04,67527.0
2024-06-11,40715.0
2024-06-18,7470.0
2024-06-25,-7083.0
2024-07-02,-6132.0
2024-07-09,11274.0
2024-07-16,39683.0
2024-07-23,46352.0
2024-07-30,23601.0
2024-08-06,45598.0
2024-08-13,44900.0
2024-08-20,79979.0
2024-08-27,115518.0
2024-09-03,116662.0
2024-09-10,93465.0
2024-09-17,84545.0
2024-09-24,86748.0
2024-10-01,70100.0
2024-10-08,47422.0
2024-10-15,24122.0
2024-10-22,-22077.0
2024-10-29,-48508.0
2024-11-05,-18768.0
2024-11-12,-4085.0
2024-11-19,-41930.0
2024-11-26,-51013.0
2024-12-03,-55915.0
2024-12-10,-66962.0
2024-12-17,-54487.0
2024-12-24,-61458.0
2024-12-31,-63943.0
2025-01-07,-69265.0
2025-01-14,-65692.0
2025-01-21,-67417.0
2025-01-28,-83739.0
2025-02-04,-88006.0
2025-02-11,-95068.0
2025-02-18,-79787.0
2025-02-25,-54819.0
2025-03-04,-39433.0
2025-03-11,-15771.0
2025-03-18,42018.0
2025-03-25,48668.0
2025-04-01,34271.0
2025-04-08,43139.0
2025-04-15,55987.0
2025-04-22,53718.0
2025-04-29,64458.0
2025-05-06,64573.0
2025-05-13,65967.0
2025-05-20,59420.0
2025-05-27,64271.0
2025-06-03,68986.0
2025-06-10,71403.0
2025-06-17,83682.0
2025-06-24,100403.0
2025-07-01,98705.0
2025-07-08,101370.0
2025-07-15,111829.0
2025-07-22,110504.0
2025-07-29,100314.0
2025-08-05,92214.0
2025-08-12,101513.0
2025-08-19,102027.0
2025-08-26,107248.0
2025-09-02,103577.0
2025-09-09,109299.0
2025-09-16,105800.0
2025-09-23,100168.0
2025-09-30,101527.0
2025-10-07,106465.0
2025-10-14,91679.0
2025-10-21,92455.0
2025-10-28,92302.0
2025-11-04,59087.0
2025-11-10,68228.0
2025-11-18,90936.0
2025-11-25,84268.0
2025-12-02,100760.0
2025-12-09,122513.0
2025-12-16,126882.0
2025-12-23,140234.0
2025-12-30,135853.0
2026-01-06,140585.0
2026-01-13,112793.0
2026-01-20,93994.0
2026-01-27,117994.0
2026-02-03,142962.0
2026-02-10,153708.0
2026-02-17,147990.0
2026-02-24,128379.0
2026-03-03,84335.0
2026-03-10,61235.0
2026-03-17,-22137.0
2026-03-24,-31352.0
2026-03-31,-40681.0
2026-04-07,-42209.0
2026-04-14,-877.0
2026-04-21,9130.0
2026-04-28,2339.0
2026-05-05,-2746.0
2026-05-12,12624.0
2026-05-19,-6170.0
2026-05-26,-3756.0
