report_date,net
2017-07-11,12981.0
2017-07-18,8630.0
2017-07-25,19431.0
2017-08-01,30045.0
2017-08-08,32645.0
2017-08-15,37975.0
2017-08-22,43862.0
2017-08-29,52305.0
2017-09-05,62423.0
2017-09-12,73953.0
2017-09-19,67070.0
2017-09-26,59608.0
2017-10-03,58581.0
2017-10-10,58351.0
2017-10-17,62928.0
2017-10-24,64034.0
2017-10-31,59021.0
2017-11-07,67619.0
2017-11-14,68214.0
2017-11-21,66215.0
2017-11-28,58030.0
2017-12-05,30065.0
2017-12-12,7490.0
2017-12-19,664.0
2017-12-26,3545.0
2018-01-02,22513.0
2018-01-09,37878.0
2018-01-16,36427.0
2018-01-23,28310.0
2018-01-30,31877.0
2018-02-06,15718.0
2018-02-13,7449.0
2018-02-20,3524.0
2018-02-27,-2568.0
2018-03-06,4876.0
2018-03-13,1417.0
2018-03-20,-14021.0
2018-03-27,-15246.0
2018-04-03,-18442.0
2018-04-10,-16812.0
2018-04-17,-2353.0
2018-04-24,10307.0
2018-05-01,-8159.0
2018-05-08,-1185.0
2018-05-15,-324.0
2018-05-22,14508.0
2018-05-29,15582.0
2018-06-05,17762.0
2018-06-12,48851.0
2018-06-19,39170.0
2018-06-26,33647.0
2018-07-03,24558.0
2018-07-10,23399.0
2018-07-17,8295.0
2018-07-24,3030.0
2018-07-31,5967.0
2018-08-07,4327.0
2018-08-14,-2937.0
2018-08-21,-7480.0
2018-08-28,-16912.0
2018-09-04,-30158.0
2018-09-11,-28323.0
2018-09-18,-26749.0
2018-09-25,-24157.0
2018-10-02,-18438.0
2018-10-09,-22958.0
2018-10-16,-15448.0
2018-10-23,-5651.0
2018-10-30,-8744.0
2018-11-06,-2788.0
2018-11-13,-17417.0
2018-11-20,-11291.0
2018-11-27,-13013.0
2018-12-04,-1944.0
2018-12-11,9843.0
2018-12-18,18723.0
2018-12-24,24838.0
2018-12-31,45575.0
2019-01-08,55375.0
2019-01-15,53231.0
2019-01-22,49236.0
2019-01-29,54922.0
2019-02-05,57575.0
2019-02-12,54141.0
2019-02-19,51332.0
2019-02-26,57953.0
2019-03-05,31329.0
2019-03-12,26090.0
2019-03-19,22071.0
2019-03-26,26627.0
2019-04-02,15520.0
2019-04-09,15316.0
2019-04-16,3795.0
2019-04-23,-3071.0
2019-04-30,167.0
2019-05-07,-3105.0
2019-05-14,-5296.0
2019-05-21,-20114.0
2019-05-28,-26016.0
2019-06-04,-9990.0
2019-06-11,421.0
2019-06-18,13688.0
2019-06-25,29717.0
2019-07-02,28557.0
2019-07-09,22992.0
2019-07-16,38026.0
2019-07-23,60035.0
2019-07-30,68473.0
2019-08-06,54288.0
2019-08-13,45997.0
2019-08-20,53429.0
2019-08-27,65999.0
2019-09-03,71063.0
2019-09-10,67299.0
2019-09-17,62950.0
2019-09-24,59687.0
2019-10-01,51961.0
2019-10-08,54636.0
2019-10-15,46671.0
2019-10-22,49777.0
2019-10-29,57979.0
2019-11-05,51625.0
2019-11-12,38346.0
2019-11-19,46941.0
2019-11-26,53348.0
2019-12-03,50968.0
2019-12-10,39570.0
2019-12-17,46011.0
2019-12-24,65247.0
2019-12-31,72023.0
2020-01-07,69741.0
2020-01-14,68623.0
2020-01-21,70160.0
2020-01-28,63166.0
2020-02-04,68450.0
2020-02-11,67808.0
2020-02-18,80646.0
2020-02-25,74919.0
2020-03-03,45673.0
2020-03-10,43475.0
2020-03-17,35799.0
2020-03-24,28418.0
2020-03-31,28370.0
2020-04-07,27570.0
2020-04-14,28449.0
2020-04-21,25143.0
2020-04-28,24811.0
2020-05-05,21571.0
2020-05-12,24384.0
2020-05-19,31185.0
2020-05-26,36356.0
2020-06-02,36843.0
2020-06-09,32790.0
2020-06-16,36084.0
2020-06-23,37250.0
2020-06-30,37647.0
2020-07-07,37243.0
2020-07-14,43348.0
2020-07-21,47134.0
2020-07-28,31522.0
2020-08-04,34841.0
2020-08-11,28672.0
2020-08-18,32822.0
2020-08-25,37095.0
2020-09-01,38103.0
2020-09-08,38038.0
2020-09-15,42741.0
2020-09-22,40969.0
2020-09-29,43636.0
2020-10-06,43904.0
2020-10-13,42847.0
2020-10-20,46593.0
2020-10-27,47204.0
2020-11-03,48314.0
2020-11-10,48753.0
2020-11-17,48571.0
2020-11-24,46720.0
2020-12-01,49179.0
2020-12-08,49635.0
2020-12-15,50868.0
2020-12-21,58462.0
2020-12-29,56038.0
2021-01-05,56386.0
2021-01-12,53354.0
2021-01-19,52222.0
2021-01-26,54564.0
2021-02-02,51838.0
2021-02-09,50465.0
2021-02-16,50446.0
2021-02-23,48982.0
2021-03-02,40088.0
2021-03-09,36393.0
2021-03-16,33882.0
2021-03-23,30711.0
2021-03-30,28614.0
2021-04-06,32365.0
2021-04-13,36075.0
2021-04-20,41196.0
2021-04-27,43586.0
2021-05-04,48588.0
2021-05-11,53837.0
2021-05-18,52340.0
2021-05-25,51775.0
2021-06-01,48944.0
2021-06-08,50794.0
2021-06-15,53309.0
2021-06-22,37696.0
2021-06-29,40554.0
2021-07-06,43709.0
2021-07-13,42752.0
2021-07-20,34841.0
2021-07-27,29558.0
2021-08-03,35116.0
2021-08-10,21878.0
2021-08-17,18566.0
2021-08-24,19278.0
2021-08-31,21541.0
2021-09-07,28003.0
2021-09-14,25480.0
2021-09-21,13080.0
2021-09-28,15262.0
2021-10-05,14736.0
2021-10-12,16190.0
2021-10-19,30162.0
2021-10-26,37810.0
2021-11-02,33040.0
2021-11-09,37512.0
2021-11-16,46736.0
2021-11-23,41023.0
2021-11-30,38641.0
2021-12-07,29798.0
2021-12-14,21771.0
2021-12-21,21011.0
2021-12-28,26501.0
2022-01-04,30781.0
2022-01-11,26880.0
2022-01-18,29569.0
2022-01-25,32273.0
2022-02-01,21580.0
2022-02-08,19184.0
2022-02-15,23618.0
2022-02-22,31791.0
2022-03-01,46726.0
2022-03-08,54034.0
2022-03-15,52627.0
2022-03-22,48998.0
2022-03-29,48269.0
2022-04-05,45086.0
2022-04-12,46348.0
2022-04-19,46600.0
2022-04-26,34462.0
2022-05-03,26204.0
2022-05-10,15654.0
2022-05-17,13485.0
2022-05-24,11518.0
2022-05-31,13267.0
2022-06-07,17030.0
2022-06-14,12624.0
2022-06-21,17788.0
2022-06-28,9857.0
2022-07-05,3282.0
2022-07-12,1245.0
2022-07-19,-677.0
2022-07-26,-5780.0
2022-08-02,520.0
2022-08-09,2650.0
2022-08-16,3311.0
2022-08-23,-5270.0
2022-08-30,-8902.0
2022-09-06,-12811.0
2022-09-13,-3782.0
2022-09-20,-1319.0
2022-09-27,-168.0
2022-10-04,9618.0
2022-10-11,7037.0
2022-10-18,59.0
2022-10-25,-432.0
2022-11-01,1416.0
2022-11-08,14294.0
2022-11-15,18805.0
2022-11-22,16848.0
2022-11-29,17693.0
2022-12-06,20125.0
2022-12-13,26001.0
2022-12-20,32728.0
2022-12-27,32964.0
2023-01-03,32748.0
2023-01-10,30632.0
2023-01-17,33850.0
2023-01-24,27519.0
2023-01-31,29739.0
2023-02-07,13100.0
2023-02-14,11338.0
2023-02-21,10200.0
2023-02-28,-1288.0
2023-03-07,-10232.0
2023-03-14,-352.0
2023-03-21,4617.0
2023-03-28,14737.0
2023-04-04,23862.0
2023-04-11,25430.0
2023-04-18,28997.0
2023-04-25,31889.0
2023-05-02,34087.0
2023-05-09,34380.0
2023-05-16,22590.0
2023-05-23,20368.0
2023-05-30,18707.0
2023-06-06,18953.0
2023-06-13,20467.0
2023-06-20,16029.0
2023-06-27,16476.0
2023-07-03,15331.0
2023-07-11,17795.0
2023-07-18,43845.0
2023-07-25,36825.0
2023-08-01,30278.0
2023-08-08,10449.0
2023-08-15,5051.0
2023-08-22,11420.0
2023-08-29,27778.0
2023-09-05,26305.0
2023-09-12,16759.0
2023-09-19,13276.0
2023-09-26,17965.0
2023-10-03,9719.0
2023-10-10,7362.0
2023-10-17,17067.0
2023-10-24,21479.0
2023-10-31,18094.0
2023-11-07,15704.0
2023-11-14,21476.0
2023-11-21,27915.0
2023-11-28,36485.0
2023-12-05,36208.0
2023-12-12,25454.0
2023-12-19,28967.0
2023-12-26,29977.0
2024-01-02,30108.0
2024-01-09,22921.0
2024-01-16,21567.0
2024-01-23,12657.0
2024-01-30,18344.0
2024-02-06,12586.0
2024-02-13,7344.0
2024-02-20,19375.0
2024-02-27,11608.0
2024-03-05,27497.0
2024-03-12,40034.0
2024-03-19,52513.0
2024-03-26,47926.0
2024-04-02,52152.0
2024-04-09,52500.0
2024-04-16,51881.0
2024-04-23,56260.0
2024-04-30,49192.0
2024-05-07,48763.0
2024-05-14,54959.0
2024-05-21,54971.0
2024-05-28,54316.0
2024-06-04,51537.0
2024-06-11,46858.0
2024-06-18,46827.0
2024-06-25,50378.0
2024-07-02,49927.0
2024-07-09,56153.0
2024-07-16,56034.0
2024-07-23,44298.0
2024-07-30,42700.0
2024-08-06,41412.0
2024-08-13,38445.0
2024-08-20,44363.0
2024-08-27,48949.0
2024-09-03,40863.0
2024-09-10,40105.0
2024-09-17,56332.0
2024-09-24,61403.0
2024-10-01,54983.0
2024-10-08,50450.0
2024-10-15,51120.0
2024-10-22,65023.0
2024-10-29,58867.0
2024-11-05,49641.0
2024-11-12,41074.0
2024-11-19,40670.0
2024-11-26,38475.0
2024-12-03,39431.0
2024-12-10,38077.0
2024-12-17,36007.0
2024-12-24,35237.0
2024-12-31,32801.0
2025-01-07,36995.0
2025-01-14,41479.0
2025-01-21,43568.0
2025-01-28,41214.0
2025-02-04,48084.0
2025-02-11,47495.0
2025-02-18,52133.0
2025-02-25,49936.0
2025-03-04,50363.0
2025-03-11,57075.0
2025-03-18,59776.0
2025-03-25,58355.0
2025-04-01,54379.0
2025-04-08,42018.0
2025-04-15,41064.0
2025-04-22,42317.0
2025-04-29,47819.0
2025-05-06,47387.0
2025-05-13,45645.0
2025-05-20,47522.0
2025-05-27,50614.0
2025-06-03,59230.0
2025-06-10,65313.0
2025-06-17,66380.0
2025-06-24,60653.0
2025-07-01,61454.0
2025-07-08,57059.0
2025-07-15,57085.0
2025-07-22,58667.0
2025-07-29,57219.0
2025-08-05,48500.0
2025-08-12,41696.0
2025-08-19,43225.0
2025-08-26,43930.0
2025-09-02,52737.0
2025-09-09,50889.0
2025-09-16,48778.0
2025-09-23,49507.0
2025-09-30,48085.0
2025-10-07,43722.0
2025-10-14,40567.0
2025-10-21,34267.0
2025-10-28,34361.0
2025-11-04,30371.0
2025-11-10,31719.0
2025-11-18,32396.0
2025-11-25,30887.0
2025-12-02,38263.0
2025-12-09,44190.0
2025-12-16,35934.0
2025-12-23,34369.0
2025-12-30,28659.0
2026-01-06,28532.0
2026-01-13,30625.0
2026-01-20,24615.0
2026-01-27,23999.0
2026-02-03,24619.0
2026-02-10,21369.0
2026-02-17,22856.0
2026-02-24,20723.0
2026-03-03,22674.0
2026-03-10,23736.0
2026-03-17,21036.0
2026-03-24,22811.0
2026-03-31,23329.0
2026-04-07,22788.0
2026-04-14,23217.0
2026-04-21,23239.0
2026-04-28,24885.0
2026-05-05,24599.0
2026-05-12,27370.0
2026-05-19,24742.0
2026-05-26,23187.0
